0.000000000000000000e+00
9.750000000000000000e+00
1.050000000000000000e+01
2.025000000000000000e+01
3.000000000000000000e+01
3.975000000000000000e+01
4.050000000000000000e+01
5.025000000000000000e+01
6.000000000000000000e+01
6.975000000000000000e+01
7.050000000000000000e+01
8.025000000000000000e+01
9.000000000000000000e+01
9.975000000000000000e+01
1.005000000000000000e+02
1.102500000000000000e+02
1.200000000000000000e+02
1.297500000000000000e+02
1.305000000000000000e+02
1.402500000000000000e+02
1.500000000000000000e+02
1.597500000000000000e+02
1.605000000000000000e+02
1.702500000000000000e+02
1.800000000000000000e+02
1.822500000000000000e+02
1.830000000000000000e+02
1.837500000000000000e+02
1.845000000000000000e+02
1.852500000000000000e+02
1.860000000000000000e+02
1.867500000000000000e+02
1.875000000000000000e+02
1.882500000000000000e+02
1.890000000000000000e+02
1.897500000000000000e+02
1.905000000000000000e+02
1.912500000000000000e+02
1.920000000000000000e+02
1.927500000000000000e+02
1.935000000000000000e+02
1.942500000000000000e+02
1.950000000000000000e+02
1.957500000000000000e+02
1.965000000000000000e+02
1.972500000000000000e+02
1.980000000000000000e+02
1.987500000000000000e+02
1.995000000000000000e+02
2.002500000000000000e+02
2.010000000000000000e+02
2.017500000000000000e+02
2.025000000000000000e+02
2.032500000000000000e+02
2.040000000000000000e+02
2.047500000000000000e+02
2.055000000000000000e+02
2.062500000000000000e+02
2.070000000000000000e+02
2.077500000000000000e+02
2.085000000000000000e+02
2.092500000000000000e+02
2.100000000000000000e+02
2.107500000000000000e+02
2.115000000000000000e+02
2.122500000000000000e+02
2.130000000000000000e+02
2.137500000000000000e+02
2.145000000000000000e+02
2.152500000000000000e+02
2.160000000000000000e+02
2.167500000000000000e+02
2.175000000000000000e+02
2.182500000000000000e+02
2.190000000000000000e+02
2.197500000000000000e+02
2.205000000000000000e+02
2.212500000000000000e+02
2.220000000000000000e+02
2.227500000000000000e+02
2.235000000000000000e+02
2.242500000000000000e+02
2.250000000000000000e+02
2.257500000000000000e+02
2.265000000000000000e+02
2.272500000000000000e+02
2.280000000000000000e+02
2.287500000000000000e+02
2.295000000000000000e+02
2.302500000000000000e+02
2.310000000000000000e+02
2.317500000000000000e+02
2.325000000000000000e+02
2.332500000000000000e+02
2.340000000000000000e+02
2.347500000000000000e+02
2.355000000000000000e+02
2.362500000000000000e+02
2.370000000000000000e+02
2.377500000000000000e+02
2.385000000000000000e+02
2.392500000000000000e+02
2.400000000000000000e+02
2.407500000000000000e+02
2.415000000000000000e+02
2.422500000000000000e+02
2.430000000000000000e+02
2.437500000000000000e+02
2.445000000000000000e+02
2.452500000000000000e+02
2.460000000000000000e+02
2.467500000000000000e+02
2.475000000000000000e+02
2.482500000000000000e+02
2.490000000000000000e+02
2.497500000000000000e+02
2.505000000000000000e+02
2.512500000000000000e+02
2.520000000000000000e+02
2.527500000000000000e+02
2.535000000000000000e+02
2.542500000000000000e+02
2.550000000000000000e+02
2.557500000000000000e+02
2.565000000000000000e+02
2.572500000000000000e+02
2.580000000000000000e+02
2.587500000000000000e+02
2.595000000000000000e+02
2.602500000000000000e+02
2.610000000000000000e+02
2.617500000000000000e+02
2.625000000000000000e+02
2.632500000000000000e+02
2.640000000000000000e+02
2.647500000000000000e+02
2.655000000000000000e+02
2.662500000000000000e+02
2.670000000000000000e+02
2.677500000000000000e+02
2.685000000000000000e+02
2.692500000000000000e+02
2.700000000000000000e+02
2.707500000000000000e+02
2.715000000000000000e+02
2.722500000000000000e+02
2.730000000000000000e+02
2.737500000000000000e+02
2.745000000000000000e+02
2.752500000000000000e+02
2.760000000000000000e+02
2.767500000000000000e+02
2.775000000000000000e+02
2.782500000000000000e+02
2.790000000000000000e+02
2.797500000000000000e+02
2.805000000000000000e+02
2.812500000000000000e+02
2.820000000000000000e+02
2.827500000000000000e+02
2.835000000000000000e+02
2.842500000000000000e+02
2.850000000000000000e+02
2.857500000000000000e+02
2.865000000000000000e+02
2.872500000000000000e+02
2.880000000000000000e+02
2.887500000000000000e+02
2.895000000000000000e+02
2.902500000000000000e+02
2.910000000000000000e+02
2.917500000000000000e+02
2.925000000000000000e+02
2.932500000000000000e+02
2.940000000000000000e+02
2.947500000000000000e+02
2.955000000000000000e+02
2.962500000000000000e+02
2.970000000000000000e+02
2.977500000000000000e+02
2.985000000000000000e+02
2.992500000000000000e+02
3.000000000000000000e+02
3.007500000000000000e+02
3.015000000000000000e+02
3.112500000000000000e+02
3.210000000000000000e+02
3.307500000000000000e+02
3.412500000000000000e+02
3.510000000000000000e+02
3.607500000000000000e+02
3.705166666666666515e+02
3.712666666666666515e+02
3.810166666666666515e+02
3.907666666666666515e+02
4.005166666666666515e+02
4.012666666666666515e+02
4.110166666666666515e+02
4.207666666666666515e+02
4.305166666666666515e+02
4.312666666666666515e+02
4.410166666666666515e+02
4.507666666666666515e+02
4.605166666666666515e+02
4.612666666666666515e+02
4.710166666666666515e+02
4.807666666666666515e+02
